ulke_adi,il_adi,il_kodu,ilce_adi,ilce_kodu,okul_adi,okul_website,tip
Türkiye,Rize,53,Güneysu,6,Ulucami İlkokulu,http://ulucamiilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Güneysu,6,Öğretmenevi Ve Akşam Sanat Okulu,http://guneysuogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Güneysu,6,Yeşilköy Türkoğlu Ortaokulu,http://yturkogluortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Güneysu,6,Güneysu Şehit Kemal Mutlu Fen  Lisesi,http://guneysufenlisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Güneysu,6,Adacami Ortaokulu,http://adacamiortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Güneysu,6,Güneysu Yavuz Selim Anadolu Lisesi,http://guneysuyavuzselimanadolulisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Güneysu,6,Ahmet Erdoğan Anadolu İmam Hatip Lisesi,http://kaptanahmeterdoganaihl.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Hemşin,11,Halk Eğitim Merkezi,http://hemsinhalkegitim.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Rize,53,Hemşin,11,Hemşin Anadolu Lisesi,http://hemsinanadolulisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Hemşin,11,Merkez İlkokulu,http://hemsinmerkezilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Hemşin,11,Merkez Ortaokulu,http://hemsinmerkezortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İkizdere,7,Halk Eğitim Merkezi,http://ikizderehem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Rize,53,İkizdere,7,İkizdere Anadolu İmam Hatip Lisesi,http://ikizdereihl.meb.k12.tr,Lise
Türkiye,Rize,53,İkizdere,7,Atatürk Ortaokulu,http://ikizdereataturkoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İkizdere,7,Atatürk İlkokulu,http://ikizdereataturkio.meb.k12.tr,İlkokul
Türkiye,Rize,53,İkizdere,7,İkizdere Öğretmenevi Ve Akşam Sanat Okulu,http://ikizdereogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,İkizdere,7,Fazliye Hüseyin Turanlı Çok Programlı Anadolu Lisesi,http://ikizderefhtcpl.meb.k12.tr,Lise
Türkiye,Rize,53,İyidere,12,Halk Eğitim Merkezi,http://iyiderehem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Rize,53,İyidere,12,Merkez İlkokulu,http://iyideremerkezi.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,Büyükçiftlik İlkokulu,http://buyukciftlikilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,İyidere Mesleki Ve Teknik Anadolu Lisesi,http://iyideremtal.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,İyidere,12,Merkez Ortaokulu,http://iyideremerkezo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İyidere,12,Denizgören İlkokulu,http://denizgorenilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,Fethıye İlkokulu,http://fethiyeio.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,Fethıye Ortaokulu,http://fethiyeoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İyidere,12,Çiftlik Ortaokulu,http://ciftlikortaokul.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İyidere,12,Yapraklar İlkokulu,http://yapraklarilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,Hazar Çaysan  Ortaokulu,http://hazarcaysanoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İyidere,12,Yapraklar Ortaokulu,http://yapraklarortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,İyidere,12,Hazar Çaysan İlkokulu,http://hazarcaysanio.meb.k12.tr,İlkokul
Türkiye,Rize,53,İyidere,12,İyidere Anadolu Lisesi,http://iyidereanadolu.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,İyidere,12,İmam Hatip Ortaokulu,http://iyideremerkeziho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Çağlayan 1 İlkokulu,http://caglayan1ilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Çağlayan 1 Ortaokulu,http://caglayan1ortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Dağdibi İlkokulu,http://dagdibiio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Halk Eğitim Merkezi,http://kalkanderehem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Rize,53,Kalkandere,8,Kalkandere Anadolu İmam Hatip Lisesi,http://kalkandereihl.meb.k12.tr,Lise
Türkiye,Rize,53,Kalkandere,8,Kalkandere Anaokulu,http://kalkandereanaokulu.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Kalkandere,8,Kalkandere Çok Programlı Lisesi,http://kalkanderecpl.meb.k12.tr,Lise
Türkiye,Rize,53,Kalkandere,8,Ormanlı Ortaokulu,http://ormanlioo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Öğretmen Evi Ve Akşam Sanat Okulu,http://kalkandereogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Kalkandere,8,Yolbaşı İlkokulu,http://yolbasiilkokulu53.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Yolbaşı Ortaokulu,http://yolbasiortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Çayırlı Ortaokulu,http://cayirliortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Çayırlı İlkokulu,http://cayirliilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Atatürk İlkokulu,http://kalkandereataturkilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Atatürk Ortaokulu,http://kalkandereataturkortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Kalkandere,8,Ormanlı İlkokulu,http://ormanliio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Zihniderin İlkokulu,http://zihniderin.meb.k12.tr,İlkokul
Türkiye,Rize,53,Kalkandere,8,Dağdibi Ortaokulu,http://dagdibioo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Ambarlık Ortaokulu,http://anbarlikortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Gülbahar Hatun Mesleki Ve Teknik Anadolu Lisesi,http://ghmtal.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Ekrem Orhon Mesleki Ve Teknik Anadolu Lisesi,http://rotml.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Elmalı İlkokulu,http://elmaliilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Elmalı Ortaokulu,http://elmaliortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Fatma-nuri Erkan Bilim Ve Sanat Merkezi,http://fatmanurierkanbilsem.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Merkez,1,Gündoğdu 29 Ekim Ortaokulu,http://gundogdu29ekim.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Halk Eğitim Merkezi Ve Akşam Sanat Okulu,http://rizehem.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Merkez,1,Kendirli Fatih İlkokulu,http://kendirlifatihilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Kendirli Fatih Ortaokulu,http://kendirlifatihortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Merkez Atatürk Ortaokulu,http://rizeataturkortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Mesleki Eğitim Merkezi,http://rizemem.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Rize Türkiye Odalar Ve Borsalar Birliği Fen Lisesi,http://rizetobbfen.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Fener Lisesi,http://fenerlisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Rize Sosyal Bilimler Lisesi,http://rizesbl.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Şevket Yardımcı İlkokulu,http://sevketyardimci-ilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Şevket Yardımcı Ortaokulu,http://sevketyardimci-ortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Taşköprü Atatürk İlkokulu,http://rizetaskopruataturkilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Mehmet Akif Ersoy Lisesi,http://rizemehmetakifersoylisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Tevfik İleri Anadolu Lisesi,http://rtial.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Tevfik İleri Teknik Ve Endüstri Meslek Lisesi,http://tevfikilerieml.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Rize Merkez Mesleki Ve Teknik Anadolu Lisesi,http://rizemerkezmtal.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Rize Türk Telekom Güzel Sanatlar Lisesi,http://rizeguzelsanatlar.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Zehra Usta Özel Eğitim Uygulama Merkezi I. Kademe,http://zehraustaozelegitim.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Gündoğdu 29 Ekim İlkokulu,http://gundogdu29ekimi.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Çiftekavak Polis Amca  İlkokulu,http://cpolisamcailkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Çiftekavak Polis Amca  Ortaokulu,http://cpolisamcaortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Rize Anadolu Lisesi,http://rizeanadolulisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Doğuş Çay İlkokulu,http://doguscayilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Rize Anadolu İmam Hatip Lisesi,http://rizeihl.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Taşlıdere Gazi Ortaokulu,http://taslideregaziortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Taşlıdere Gazi İlkokulu,http://taslideregaziilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Ömer Halaç İşitme Engelliler Ortaokulu,http://omerhalacisitmeengelliler.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Rize Özel Eğitim Mesleki Eğitim Merkezi (okulu),http://rizeozmem.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Merkez Atatürk İlkokulu,http://rizeataturkilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Pekmezli İlkokulu,http://pekmezliokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Veliköy Uzun Mustafa Kopuz Ortaokulu,http://velikoyuzunmustafakopuzortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Veliköy Uzun Mustafa Kopuz İlkokulu,http://velikoyuzunmustafakopuzilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Muradiye İlkokulu,http://muradiye.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Küçükcayır İlkokulu,http://kucukcayir.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Merkez Anaokulu,http://rizemerkezanaokulu.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Merkez,1,Kasarcılar Ortaokulu,http://kasarcilaroo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Kurtuluş Ortaokulu,http://rizekurtulusortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Kurtuluş İlkokulu,http://rizekurtulusilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Kasarcılar İlkokulu,http://kasarcilario.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Hasan Kemal Yardımcı Mesleki Ve Teknik Anadolu Lisesi,http://hkymtal.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Pehlivantaşı Ortaokulu,http://pehlivantasiortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Pehlivantaşı İlkokulu,http://pehlivantasiilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Hasan Sağır Anadolu Lisesi,http://rizehasansagiranadolulisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Çay Ortaokulu,http://cayortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Çay İlkokulu,http://cayilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Denizciler Ortaokulu,http://denizcilerortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Denizciler İlkokulu,http://denizcilerilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Kömürcüler Ortaokulu,http://komurculerortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,İstiklal Ortaokulu,http://rizeistiklalortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Türkiye Odalar Ve Borsalar Birliği İlkokulu,http://rizetobbilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Çaykur Ortaokulu,http://caykurortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Vakıflar İlkokulu,http://vakiflarilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Reşadiye Zihni Derin Ortaokulu,http://zihniderinortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Şehit Nedim Çalık Ortaokulu,http://rsehitnedimcalikortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Fatih Anadolu Lisesi,http://rizefatih.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Şehit Nedim Çalık İlkokulu,http://rsehitnedimcalikilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Mehmet Akif Ersoy Ortaokulu,http://rizemehmetakifersoy.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,İstiklal İlkokulu,http://rizeistiklalilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Ali Metin Kazancı Rize Lisesi,http://alimetinkazancirizelisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Mahmut Celalettin Ökten İmam Hatip Ortaokulu,http://celalhocaiho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Mehmet Akif Ersoy İmam Hatip Ortaokulu,http://rizemakifersoyiho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Rize Türk Telekom Spor Lisesi,http://rizesporlisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Rize Rehberlik Ve Araştırma Merkezi,http://rizeram.meb.k12.tr,Araştırma Merkezi
Türkiye,Rize,53,Merkez,1,Karasu İlkokulu,http://rizekarasu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Karasu Ortaokulu,http://rizekarasuoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Çay Mesleki Ve Teknik Anadolu Lisesi,http://rizeanadolusaglikmesleklisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Zehra Usta Özel Eğitim Uygulama Merkezi Iı. Kademe,http://zehraustaozelegitim2.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Zehra Usta Özel Eğitim İş Uygulama Merkezi (okulu),http://zehraustaisuygulama.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Ambarlık İlkokulu,http://anbarlikilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Cumhuriyet İlkokulu,http://rizecumhuriyetio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Cumhuriyet Ortaokulu,http://rizecumhuriyetoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Gülbahar Hatun Anaokulu,http://rizegulbaharhatunanaokulu.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Merkez,1,Rize İmam Hatip Ortaokulu,http://rizeiho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Kendirli Fatih Anadolu İmam Hatip Lisesi,http://kendirlifatihimamhatiplisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Ortapazar İlkokulu,http://ortapazario.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Ortapazar Ortaokulu,http://ortapazaroo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Öğretmenevi Ve Akşam Sanat Okulu,http://rizeogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Merkez,1,Hüseyin Yardımcı İlkokulu,http://huseyinyardimciilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Hüseyin Yardımcı Ortaokulu,http://huseyinyardimciortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Ali Saruhan Anaokulu,http://alisaruhananaokulu.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Merkez,1,Ömer Halaç İşitme Engelliler  İlkokulu,http://caykentisitmeengellilerilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Rize İmkb Teknik Ve Endüstri Meslek Lisesi,http://rizeimkbtlveeml.meb.k12.tr,Lise
Türkiye,Rize,53,Merkez,1,Pazarköy Ali Usta İlkokulu,http://pazarkoyilk.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Dörtyol Şehit Halil Sadıkoğlu İlkokulu,http://rizedortyolilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Dörtyol Şehit Halil Sadıkoğlu Ortaokulu,http://rizedortyolortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Pazarköy Ali Usta Ortaokulu,http://pazarkoy.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,15 Temmuz Şehitler İmam Hatip Ortaokulu,http://rize15temmuzsehitleriho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Fadıl Terzi İlkokulu,http://fadilterziio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Merkez,1,Hacere Usta Anaokulu,http://hacereustaanaokulu.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Merkez,1,Hasan Sağır İmam Hatip Ortaokulu,http://hasansagiriho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Merkez,1,Şehit Onur Kılıç Kız Anadolu İmam Hatip Lisesi,http://sehitonurkilickizaihl.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Merkez,1,Şehit Şuayip Seferoğlu İmam Hatip Ortaokulu,http://rizesehitsuayipseferogluiho.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,İmam Hatip Ortaokulu,http://pazarimamhatiportaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Fuat Ergenç İlkokulu,http://fuatergencilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Fuat Ergenç Ortaokulu,http://fuatergencortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Halk Eğitim Merkezi,http://pazarhem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Rize,53,Pazar,9,Pazar Anadolu İmam Hatip Lisesi,http://pazaranadoluimamhatiplisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Pazar Kız Kulesi Mesleki Ve Teknik Anadolu Lisesi,http://pazarkizkulesimtal.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Necat Sağbaş Anadolu Lisesi,http://pazaranl.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Pazar Fen Lisesi,http://pazarfenlisesi.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Pazar 10 Mart Mesleki Ve Teknik Anadolu Lisesi,http://pazarasml.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Pazar Mesleki Ve Teknik Anadolu Lisesi,http://pazareml.meb.k12.tr,Lise
Türkiye,Rize,53,Pazar,9,Zübeyde Hanım Anaokulu,http://zubeydehanim53.meb.k12.tr,Anaokulu
Türkiye,Rize,53,Pazar,9,Hüseyin Sarıoğlu Ortaokulu,http://huseyinsariogluoo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Ahmet Tahtakılıç Ortaokulu,http://ahmettahtakilicortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Pazar Öğretmenevi Ve Akaşm Sanat Okulu Müdürlüğü,http://pazarogretmeneviaso.meb.k12.tr,Sanat Okulu
Türkiye,Rize,53,Pazar,9,Ahmet Mesut Yılmaz İlkokulu,http://amesutyilmaz.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Hamidiye İlkokulu,http://hamidiyeilkokulu53.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Hamidiye Ortaokulu,http://hamidiyeortaokulu53.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Veysel Vardal İlkokulu,http://veyselvardalilkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Toplu Konut İdaresi Başkanlığı İlkokulu,http://pazartokiio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Vali Erdal Ata İlkokulu,http://valierdalatailkokulu.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Vali Erdal Ata Ortaokulu,http://valierdalataortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Toplu Konut İdaresi Başkanlığı Ortaokulu,http://pazartokioo.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Aktepe İlkokulu,http://pazaraktepeio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Haberal Vakfı Yaşar Ve Medinehaberal Ortaokulu,http://haberalortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Aktepe Ortaokulu,http://aktepeortaokulu.meb.k12.tr,Ortaokul
Türkiye,Rize,53,Pazar,9,Hüseyin Sarıoğlu İlkokulu,http://huseyinsariogluio.meb.k12.tr,İlkokul
Türkiye,Rize,53,Pazar,9,Atatürk Anadolu Lisesi,http://pazaraal.meb.k12.tr,Meslek Lisesi
Türkiye,Rize,53,Pazar,9,Pazar Anadolu Lisesi,http://757819.meb.k12.tr,Meslek Lisesi
Türkiye,Sakarya,54,Adapazarı,1,Sakarya Güzel Sanatlar Lisesi,http://sakaryagsl.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Taşkısığı Ortaokulu,http://taskisigiortaokulu.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,21 Haziran İlkokulu,http://21haziranilkokulu.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,75. Yıl Cumhuriyet Mesleki Ve Teknik Anadolu Lisesi,http://sakaryaasml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Adapazarı Mesleki Eğitim Merkezi,http://adapazarimem.meb.k12.tr,Meslek Lisesi
Türkiye,Sakarya,54,Adapazarı,1,Adapazarı Prof. Dr.tansu Çiller Mesleki Ve Teknik Anadolu Lisesi,http://tml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Adapazarı Rehberlik Ve Araştırma Merkezi,http://adaram.meb.k12.tr,Araştırma Merkezi
Türkiye,Sakarya,54,Adapazarı,1,Adapazarı Satso Mesleki Ve Teknik Anadolu Lisesi,http://satsometal.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Ahmet Akkoç Ortaokulu,http://ahmetakkoc.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Camili Şehit Yaşar Atay Anaokulu,http://yasaratayanaokulu.meb.k12.tr,Anaokulu
Türkiye,Sakarya,54,Adapazarı,1,Fatih Mesleki Ve Teknik Anadolu Lisesi,http://sakaryafatiheml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Fatmana Okutan Anaokulu,http://fatmanaokutananaokulu.meb.k12.tr,Anaokulu
Türkiye,Sakarya,54,Adapazarı,1,Karakamış İlkokulu,http://karakamisilkokulu.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,Karakamış Ortaokulu,http://karakamisortaokulu.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Karaman İlkokulu,http://karamanio.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,Adapazarı Mesleki Ve Teknik Anadolu Lisesi,http://akml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,İmkb Mehmet Akif Ersoy Mesleki Ve Teknik Anadolu Lisesi,http://makifeml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Murtaza Erdoğan Ortaokulu,http://murtazaerdoganortaokulu.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Mustafa Kemalpaşa İlkokulu,http://mustafakemalpasailkokulu.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,Sabihahanım Ortaokulu,http://sabihahanimoo.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Cumhuriyet Anadolu Lisesi,http://sakaryacumhuriyetanadolulisesi.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Sakarya Cemil Meriç Sosyal Bilimler Lisesi,http://cemilmericsbl.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Sakarya Cevat Ayhan  Fen Lisesi,http://sakaryafenlisesi.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,İmkb Sakarya Mesleki Ve Teknik Anadolu Lisesi,http://sakaryaeml.meb.k12.tr,Lise
Türkiye,Sakarya,54,Adapazarı,1,Şeker Anaokulu,http://sekeranaokulu.meb.k12.tr,Anaokulu
Türkiye,Sakarya,54,Adapazarı,1,Taşkısığı İlkokulu,http://taskisigi.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,Vali Mustafa Uygur İlkokulu,http://valimustafauygurio.meb.k12.tr,İlkokul
Türkiye,Sakarya,54,Adapazarı,1,Sakarya Özel Eğitim Uygulama Merkezi I. Kademe,http://sakaryaocem.meb.k12.tr,Meslek Lisesi
Türkiye,Sakarya,54,Adapazarı,1,Yenikent İmam Hatip Ortaokulu,http://yenikentiho.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Osmanbey Ortaokulu,http://osmanbeyortaokulu.meb.k12.tr,Ortaokul
Türkiye,Sakarya,54,Adapazarı,1,Osmanbey İlkokulu,http://osmanbeyilkokulu.meb.k12.tr,İlkokul
